category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,7,13,0.00012473047038188194,8.384799869279347e-05,0.0006889183956503093,24,0.8115357160568237,False
B,7,14,0.0013551301588860729,0.0008677237671616304,0.0004958035220288031,24,0.005330443382263184,True
B,7,15,0.00033962408579945707,-0.0003252280685468011,0.00046719387791109015,24,0.6839864253997803,False
B,8,0,4.7531818531697245e-05,-0.0023670105110773477,0.0031271388497683726,24,0.944107174873352,False
B,8,1,-0.0003156854571624572,0.0007037372476774658,0.0009403580049047295,24,0.944107174873352,False
B,8,2,0.0005512847060102308,0.001413288178374393,0.0017449651008824394,24,0.35962629318237305,False
B,8,3,0.00012576345314010322,0.0002773113957026596,0.0016889807286024643,24,0.746925950050354,False
B,8,4,0.0007019362186598425,0.00015817867323598186,0.0028956786431777537,24,0.6230943202972412,False
B,8,5,-0.003864461008580894,-0.0038864698555139744,0.0029301089265005467,24,0.1688096523284912,False
B,8,6,0.0030906729417378626,0.0014222216936816206,0.0033863967457031306,24,0.7682963609695435,False
B,8,7,0.002252904725515254,-0.0008314602007260532,0.0020793171123482212,24,0.5838061571121216,False
B,8,8,-0.0003879390027623087,-0.0010950338582786483,0.0020736522349941054,24,0.6839864253997803,False
B,8,9,-0.0018095203680593426,-0.0016209951848808074,0.0057119029141043205,24,0.37475037574768066,False
B,8,10,-0.0003026437580735916,-0.0006651765614344317,0.0005619110256168136,24,0.8333734273910522,False
B,8,11,0.0005035730402208589,0.0003105385397163794,0.0010647625739374107,24,0.7257407903671265,False
B,8,12,0.0012636573648670687,0.004169512815539607,0.0022531142369218143,24,0.19737839698791504,False
B,8,13,-0.007112732632012742,-0.01974205495362697,0.009200869792568504,24,0.5087660551071167,False
B,8,14,0.0008070306747415687,-0.0018410841842877688,0.00418293959803821,24,0.9664472341537476,False
B,8,15,-0.0027948898809261893,-0.000669412530522472,0.001585241240287295,24,0.2522493600845337,False
B,9,0,0.0007418390016285416,0.00024275821627409546,0.0004150863446940225,24,0.1355280876159668,False
B,9,1,-0.005139354053298289,-0.004026317393674277,0.00515035379112886,24,0.40611207485198975,False
B,9,2,-0.001157120109843845,0.0002015359059388712,0.0015241093338063552,24,0.6431422233581543,False
B,9,3,0.0004001531808202974,0.0016263446229611068,0.0030120472957257897,24,0.746925950050354,False
B,9,4,-2.658968448806754e-05,0.00012042487371256649,0.003802690446047293,24,0.9888126850128174,False
B,9,5,0.015079293923019974,0.014473822133430105,0.004923175150980445,24,0.00433504581451416,True
B,9,6,-0.002837335996065414,-0.0004027896801765206,0.0019326432586548924,24,0.2405325174331665,False
B,9,7,-0.0010536208024281093,-0.002125939590181144,0.0017318407929953967,24,0.3165123462677002,False
B,9,8,0.0004938887833932188,-0.004352237044953236,0.0056851613820622865,24,0.30289924144744873,False
